,MG1655_cdd,018,019,020,022,023,027,029,031,035,038,042,043,044,045,046,054,055,057,058,061,064,065,066,067,068,070,071,072,074,076,078,079,080,081,082,083,084,085,087,089,092,093,097,101,102,104,105,108,110,112,114,115,116,119,120,123,125,127,132,133,134,137,138,140,141,143,144,145,146,147,150,158,159,160,167,169,171,173,176,177,178,180,182,184,185,186,189,193,196,198,199,201
102,3,4,4,4,6,5,5,4,4,5,4,4,4,4,4,4,4,5,4,5,5,4,5,6,4,5,4,4,5,4,5,6,4,6,4,6,4,4,5,4,4,5,5,5,5,,5,4,6,4,5,4,5,5,4,4,4,4,4,4,5,6,4,4,5,4,4,4,4,4,6,5,4,4,4,5,5,5,5,4,4,5,5,4,4,4,5,4,6,5,4,4,5
104,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,,3,5,3,4,3,4,4,3,3,5,3,3,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,4,4,3,3,4,4,3,3,3,4,3,5,4,3,3,4
105,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
108,3,4,4,4,6,4,5,4,4,5,4,4,4,4,4,4,4,5,4,5,5,4,5,4,4,5,4,4,5,5,5,6,4,6,4,6,4,4,5,4,4,5,5,3,5,6,5,4,,4,5,4,5,5,4,4,6,4,4,4,5,6,4,4,5,4,4,4,4,4,6,5,4,4,4,5,5,5,5,4,4,5,5,4,4,4,5,4,6,5,4,4,5
110,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
112,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,3,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,,3,4,4,3,3,5,3,3,3,4,5,3,3,4,1,3,3,3,3,5,4,3,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,5,4,3,3,4
114,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
115,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,3,5,4,3,5,3,4,3,,4,3,3,5,3,3,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,4,4,3,3,4,4,1,3,3,4,3,5,4,3,3,4
116,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,4,4,3,3,4,4,3,3,3,4,3,5,4,3,3,4
119,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,2,3,2,2,2,3,2,4,3,2,2,3
120,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
123,3,4,4,4,6,5,5,4,4,5,4,4,4,4,4,4,4,5,4,5,5,4,5,5,4,5,4,4,5,5,5,6,4,6,4,6,4,4,5,4,4,5,5,5,5,4,5,4,6,4,5,4,5,5,4,4,,4,4,4,5,6,4,4,5,4,4,4,4,4,6,5,4,4,4,5,5,5,5,4,4,5,5,4,4,4,5,4,6,5,4,4,5
125,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
127,1,2,2,2,4,1,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,1
132,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,2,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
133,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,1,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,3,3,3,5,3,3,3,,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,4,4,3,3,4,4,3,3,3,4,3,5,4,3,3,4
134,3,4,4,4,6,5,5,4,4,5,4,4,4,4,4,4,4,5,4,5,5,4,5,6,4,5,4,4,5,5,5,6,4,6,4,6,4,4,5,4,4,5,5,5,5,6,5,4,6,4,5,4,5,3,4,4,6,4,4,4,5,,4,4,5,4,4,4,4,4,6,4,4,4,4,5,5,5,5,4,4,5,5,4,4,4,5,4,6,5,4,4,5
137,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
138,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
140,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,4,3,3,5,3,3,3,4,5,3,3,,3,3,3,3,3,5,4,3,3,3,4,4,4,4,3,3,4,4,3,3,3,4,3,5,4,3,3,4
141,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,2,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,1,2,3,3,2,2,4,2,2,2,3,4,2,2,3,,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
143,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
144,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
145,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,2,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
146,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
147,3,4,4,4,6,5,5,4,4,5,4,4,4,4,4,4,4,5,4,5,5,4,5,6,4,5,4,4,5,5,5,5,4,6,4,6,4,4,5,4,4,5,5,5,4,6,5,4,6,4,5,4,5,5,4,4,6,4,4,4,5,6,4,4,5,4,4,4,4,4,,5,4,4,4,5,5,5,5,4,4,5,5,4,4,4,5,4,6,5,4,4,5
150,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,4,3,3,5,3,3,3,4,4,3,3,4,3,3,3,3,3,5,,3,3,3,4,4,4,4,3,3,4,4,3,3,3,4,3,5,4,3,3,4
158,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
159,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,,2,3,3,3,3,2,2,3,3,2,2,1,3,2,4,3,2,2,3
160,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,2,3
167,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,4,3,3,5,3,3,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,,4,4,4,3,3,4,4,3,3,3,4,3,5,4,3,3,4
169,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,4,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,4,3,3,5,3,3,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,,4,4,3,3,4,4,3,3,3,4,3,5,4,3,3,4
171,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,4,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,4,3,3,5,3,3,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,,4,3,3,4,4,3,3,3,4,3,5,4,3,3,4
173,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,3,3,4,4,3,3,5,3,3,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,4,,3,3,4,4,3,3,3,4,3,5,4,3,3,4
176,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,,2,3,3,2,2,2,3,2,4,3,2,2,3
177,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,,3,3,2,2,2,3,2,4,3,2,2,3
178,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,4,2,3,5,3,3,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,4,4,3,3,,4,3,3,3,4,3,5,4,3,3,4
180,2,3,3,3,5,4,4,3,2,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,1,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,4,3,3,5,3,3,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,4,4,3,3,4,,3,3,3,4,3,5,4,3,3,4
182,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,2,4,3,2,4,2,3,2,1,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,,2,2,3,2,4,3,2,2,3
184,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,,2,3,2,4,3,2,2,3
185,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,1,2,3,3,3,3,2,2,3,3,2,2,,3,2,4,3,2,2,3
186,2,3,3,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,4,3,3,5,3,3,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,4,4,3,3,4,4,3,3,3,,3,5,4,3,3,4
189,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,,4,3,2,2,3
193,3,4,4,2,6,5,5,4,4,5,4,4,4,4,4,4,4,5,4,5,5,4,5,6,4,5,4,4,5,5,5,6,4,5,4,6,4,4,5,4,4,5,5,5,5,6,5,4,6,4,5,4,5,5,4,4,6,4,4,4,5,6,4,4,5,4,4,4,4,4,6,5,4,4,4,5,5,5,5,4,4,5,5,4,4,4,5,4,,4,4,4,5
196,2,3,1,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,4,3,3,5,3,3,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,4,4,3,3,4,4,3,3,3,4,3,4,,3,3,4
198,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,,2,3
199,1,2,2,2,4,3,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,3,2,2,3,3,3,4,2,4,2,4,2,2,3,2,2,3,3,3,3,4,3,2,4,2,3,2,3,3,2,2,4,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,4,3,2,,3
201,2,3,3,3,5,2,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,3,5,3,5,3,3,4,3,3,4,4,4,4,5,4,3,5,3,4,3,4,4,3,3,5,3,1,3,4,5,3,3,4,3,3,3,3,3,5,4,3,3,3,4,4,4,4,3,3,4,4,3,3,3,4,3,5,4,3,3,
