,MG1655_yhjX,007,009,010,011,015,016,020,021,022,024,027,028,029,030,031,034,035,036,037,038,043,047,055,056,057,059,060,061,062,065,067,068,069,070,071,072,073,074,075,081,082,083,084,088,092,097,102,109,112,113,115,118,119,121,125,126,129,131,141,145,148,149,150,152,153,155,157,161,162,166,168,169,170,171,173,175,177,181,182,186,187,188,190,191,192,197,198,199,200,201,202,205
MG1655_yhjX,,2,2,2,2,1,2,2,2,1,2,1,3,1,1,1,3,2,1,3,3,2,3,1,1,1,1,2,1,2,1,3,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,3,1,2,1,1,3,2,1,1,1,3,1,1,2,2,2,1,1,1,1,1,3,3,1,3,3,1,1,1,2,1,3,1,1,1,2,1,1,1,1,2
007,2,,4,4,4,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
009,2,4,,4,4,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
010,2,4,4,,4,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,2,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,1,3,3,4,3,3,3,3,4
011,2,4,4,4,,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,4,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
015,1,3,3,3,3,,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
016,2,4,4,4,4,3,,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
020,2,4,4,4,4,3,4,,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,3,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
021,2,4,4,4,4,3,4,4,,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,1,5,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4
022,1,3,3,3,3,2,3,3,3,,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
024,2,4,4,4,4,3,4,4,4,3,,3,5,3,3,3,5,3,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,2,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
027,1,3,3,3,3,2,3,3,3,2,3,,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
028,3,5,5,5,5,4,5,5,5,4,5,4,,4,4,4,4,5,4,6,6,5,6,4,4,4,4,5,4,5,4,6,4,5,5,4,5,4,4,4,4,5,4,5,4,4,5,4,4,4,5,5,6,4,5,4,4,6,5,4,4,4,6,4,4,5,5,5,4,4,4,4,4,6,6,4,6,6,4,4,4,5,4,6,4,4,4,5,2,4,4,4,5
029,1,3,3,3,3,2,3,3,3,2,3,2,4,,2,2,4,3,2,4,4,3,4,2,2,2,2,3,1,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
030,1,3,3,3,3,2,3,3,3,2,3,2,4,2,,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
031,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
034,3,5,5,5,5,4,5,5,5,4,5,4,4,4,4,4,,5,4,6,6,5,6,4,4,4,4,5,4,5,4,6,4,5,5,4,5,4,4,4,4,5,4,5,4,4,5,4,4,4,5,5,6,4,5,4,4,6,5,4,4,4,6,4,4,5,5,5,4,4,4,4,4,6,6,4,6,6,4,4,4,5,4,6,4,4,4,5,4,4,4,4,5
035,2,4,4,4,4,3,4,4,4,3,3,3,5,3,3,3,5,,3,5,5,4,5,3,1,3,3,4,3,4,3,5,3,3,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
036,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
037,3,5,5,5,5,4,5,5,5,4,5,4,6,4,4,4,6,5,4,,6,5,6,4,4,4,4,5,4,5,4,6,4,5,5,4,5,4,4,4,4,5,4,5,4,4,5,4,4,4,5,5,6,4,3,4,4,6,5,4,4,4,6,4,4,5,3,5,4,4,4,4,4,6,6,4,6,6,4,4,4,5,4,6,4,4,4,5,4,4,4,3,5
038,3,5,5,5,5,4,5,5,5,4,5,4,6,4,4,4,6,5,4,6,,5,6,4,4,4,4,5,4,5,4,6,4,5,5,4,5,4,4,4,4,5,4,5,4,4,5,4,4,4,5,5,6,4,5,4,4,6,5,4,4,4,6,4,4,5,5,5,4,4,4,4,4,6,6,4,6,6,4,4,4,5,4,6,4,4,4,5,4,4,4,4,5
043,2,4,4,4,4,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,,5,3,3,3,3,4,3,4,3,5,3,4,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
047,3,5,5,5,5,4,5,5,5,4,5,4,6,4,4,4,6,5,4,6,6,5,,4,4,4,4,5,4,5,4,6,4,5,5,4,5,4,4,4,4,5,4,5,4,4,5,4,4,4,5,5,6,4,5,4,4,6,5,4,4,4,6,4,4,5,5,5,4,4,4,4,4,6,6,4,6,6,4,4,4,5,4,6,4,4,4,5,4,4,4,4,5
055,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
056,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,1,2,4,4,3,4,2,,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
057,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
059,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
060,2,4,4,4,4,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,,3,4,3,5,3,4,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
061,1,3,3,3,3,2,3,3,3,2,3,2,4,1,2,2,4,3,2,4,4,3,4,2,2,2,2,3,,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
062,2,4,4,4,4,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,,3,5,3,4,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,2,3,3,4
065,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,,4,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
067,3,5,5,5,5,4,5,5,5,4,5,4,6,4,4,4,6,5,4,6,6,5,6,4,4,4,4,5,4,5,4,,4,5,5,4,5,4,4,4,4,5,4,5,4,4,5,4,4,4,5,5,6,4,5,4,4,6,5,4,4,4,6,4,4,5,5,5,4,4,4,4,4,6,6,4,6,6,4,4,4,5,4,6,4,4,4,5,4,4,4,4,5
068,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
069,2,4,4,4,4,3,4,4,4,3,2,3,5,3,3,3,5,3,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,,4,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
070,2,4,4,4,4,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
071,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,1,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
072,2,4,4,4,4,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,4,3,,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
073,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,,2,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
074,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,,2,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
075,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,,2,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
081,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,,3,2,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
082,2,4,4,4,4,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,4,3,4,3,3,3,3,,3,4,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
083,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,,3,2,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
084,2,4,4,4,4,3,4,4,4,3,4,3,5,3,3,3,5,4,3,5,5,4,5,3,3,3,3,4,3,4,3,5,3,4,4,3,4,3,3,3,3,4,3,,3,3,4,3,3,3,4,4,5,3,4,3,3,5,4,3,3,3,5,3,3,4,4,4,3,3,3,3,3,5,5,3,5,5,3,3,3,4,3,5,3,3,3,4,3,3,3,3,4
088,1,3,3,3,3,2,3,3,3,2,3,2,4,2,2,2,4,3,2,4,4,3,4,2,2,2,2,3,2,3,2,4,2,3,3,2,3,2,2,2,2,3,2,3,,2,3,2,2,2,3,3,4,2,3,2,2,4,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,4,4,2,4,4,2,2,2,3,2,4,2,2,2,3,2,2,2,2,3
